Name 	Notes
David	OH Exposure 
Time Stamp Local	Time Stamp UTC	TC 1 (C)	TC 2 (C)	TC 3 (C)	TC 4 (C)	TC 5 (C)	TC 6 (C)	TC 7 (C)	RHT T1 (C)	RHT T2 (C)	RH 1 (C)	RH 2 (C)	N2 (% RH)	O2 (% RH)	NOx (LPM)	VOC (LPM)	Humidifier (LPM)	PAM Downstream (LPM)	Pressure (Psia)
8/20/2013 11:57:24 AM	8/20/2013 4:57:24 PM	23.178	23.413	23.942	1372.000	1372.000	1372.000	1372.000	31.219	30.650	46.989	55.986	-0.007	0.399	0.000	0.000	23.296	23.622	0.000
8/20/2013 11:57:26 AM	8/20/2013 4:57:26 PM	23.119	23.296	23.883	1372.000	1372.000	1372.000	1372.000	31.205	30.666	46.999	55.996	-0.007	0.399	0.000	0.000	23.622	23.459	0.000
8/20/2013 11:57:29 AM	8/20/2013 4:57:29 PM	23.060	23.060	23.942	1372.000	1372.000	1372.000	1372.000	31.228	30.643	47.058	55.980	-0.007	0.400	0.000	0.000	23.296	23.785	0.000
8/20/2013 11:57:31 AM	8/20/2013 4:57:31 PM	23.060	23.002	23.883	1372.000	1372.000	1372.000	1372.000	31.238	30.663	47.114	55.947	-0.007	0.399	0.000	0.000	23.622	23.785	0.000
8/20/2013 11:57:33 AM	8/20/2013 4:57:33 PM	23.002	23.002	23.825	1372.000	1372.000	1372.000	1372.000	31.238	30.653	47.121	55.993	-0.007	0.399	0.000	0.000	23.622	23.785	0.000
8/20/2013 11:57:35 AM	8/20/2013 4:57:35 PM	23.002	23.002	23.766	1372.000	1372.000	1372.000	1372.000	31.205	30.683	47.091	56.013	-0.007	0.398	0.000	0.000	23.296	23.785	0.000
8/20/2013 11:57:37 AM	8/20/2013 4:57:37 PM	22.943	23.060	23.766	1372.000	1372.000	1372.000	1372.000	31.248	30.653	47.071	55.944	-0.007	0.399	0.000	0.000	23.949	24.112	0.000
8/20/2013 11:57:40 AM	8/20/2013 4:57:40 PM	22.943	23.119	23.766	1372.000	1372.000	1372.000	1372.000	31.222	30.676	47.084	55.996	-0.007	0.399	0.000	0.000	23.132	23.622	0.000
8/20/2013 11:57:42 AM	8/20/2013 4:57:42 PM	22.943	22.884	23.707	1372.000	1372.000	1372.000	1372.000	31.222	30.669	47.032	55.957	-0.007	0.399	0.000	0.000	23.132	24.438	0.000
8/20/2013 11:57:44 AM	8/20/2013 4:57:44 PM	22.884	22.767	23.707	1372.000	1372.000	1372.000	1372.000	31.245	30.669	46.979	55.924	-0.007	0.400	0.000	0.000	23.296	23.459	0.000
8/20/2013 11:57:46 AM	8/20/2013 4:57:46 PM	22.767	22.590	23.707	1372.000	1372.000	1372.000	1372.000	31.222	30.683	46.927	55.907	-0.006	0.398	0.000	0.000	23.622	23.296	0.000
8/20/2013 11:57:48 AM	8/20/2013 4:57:48 PM	22.884	22.708	23.707	1372.000	1372.000	1372.000	1372.000	31.251	30.673	46.913	55.940	-0.007	0.400	0.000	0.000	23.622	23.296	0.000
8/20/2013 11:57:50 AM	8/20/2013 4:57:50 PM	22.884	22.767	23.707	1372.000	1372.000	1372.000	1372.000	31.225	30.696	46.890	55.960	-0.007	0.399	0.000	0.000	22.969	23.949	0.000
8/20/2013 11:57:52 AM	8/20/2013 4:57:52 PM	22.767	22.708	23.589	1372.000	1372.000	1372.000	1372.000	31.245	30.696	46.851	55.944	-0.007	0.399	0.000	0.000	23.296	23.622	0.000
8/20/2013 11:57:55 AM	8/20/2013 4:57:55 PM	22.825	22.590	23.589	1372.000	1372.000	1372.000	1372.000	31.251	30.699	46.910	55.950	-0.007	0.399	0.000	0.000	23.296	23.949	0.000
8/20/2013 11:57:57 AM	8/20/2013 4:57:57 PM	22.649	22.531	23.531	1372.000	1372.000	1372.000	1372.000	31.307	30.725	46.910	55.930	-0.007	0.400	0.000	0.000	23.132	24.275	0.000
8/20/2013 11:57:59 AM	8/20/2013 4:57:59 PM	22.708	22.473	23.589	1372.000	1372.000	1372.000	1372.000	31.268	30.696	46.857	55.907	-0.006	0.400	0.000	0.000	23.296	24.112	0.000
8/20/2013 11:58:01 AM	8/20/2013 4:58:01 PM	22.708	22.414	23.589	1372.000	1372.000	1372.000	1372.000	31.278	30.722	46.805	55.937	-0.006	0.398	0.000	0.000	22.969	23.459	0.000
8/20/2013 11:58:03 AM	8/20/2013 4:58:03 PM	22.649	22.414	23.589	1372.000	1372.000	1372.000	1372.000	31.288	30.715	46.953	56.246	-0.007	0.399	0.000	0.000	24.112	23.785	0.000
8/20/2013 11:58:06 AM	8/20/2013 4:58:06 PM	22.649	22.414	23.589	1372.000	1372.000	1372.000	1372.000	31.235	30.689	46.749	55.891	-0.007	0.399	0.000	0.000	22.969	23.622	0.000
8/20/2013 11:58:08 AM	8/20/2013 4:58:08 PM	22.590	22.238	23.589	1372.000	1372.000	1372.000	1372.000	31.291	30.706	46.792	55.934	-0.007	0.400	0.000	0.000	22.969	23.622	0.000
8/20/2013 11:58:10 AM	8/20/2013 4:58:10 PM	22.649	22.296	23.589	1372.000	1372.000	1372.000	1372.000	31.288	30.712	46.772	55.924	-0.007	0.400	0.000	0.000	22.969	23.622	0.000
8/20/2013 11:58:12 AM	8/20/2013 4:58:12 PM	22.590	22.238	23.589	1372.000	1372.000	1372.000	1372.000	31.288	30.719	46.798	55.898	-0.007	0.400	0.000	0.000	23.296	23.459	0.000
8/20/2013 11:58:14 AM	8/20/2013 4:58:14 PM	22.531	22.238	23.648	1372.000	1372.000	1372.000	1372.000	31.265	30.725	46.775	55.904	-0.006	0.399	0.000	0.000	23.296	23.459	0.000
8/20/2013 11:58:16 AM	8/20/2013 4:58:16 PM	22.531	22.179	23.531	1372.000	1372.000	1372.000	1372.000	31.294	30.712	46.943	55.868	-0.007	0.399	0.000	0.000	23.132	23.785	0.000
8/20/2013 11:58:19 AM	8/20/2013 4:58:19 PM	22.531	22.179	23.589	1372.000	1372.000	1372.000	1372.000	31.291	30.748	46.953	55.871	-0.006	0.399	0.000	0.000	22.642	23.622	0.000
8/20/2013 11:58:21 AM	8/20/2013 4:58:21 PM	22.531	22.061	23.589	1372.000	1372.000	1372.000	1372.000	31.153	30.798	46.969	55.835	-0.007	0.399	0.000	0.000	22.969	23.459	0.000
8/20/2013 11:58:23 AM	8/20/2013 4:58:23 PM	22.414	22.002	23.589	1372.000	1372.000	1372.000	1372.000	31.314	30.738	46.992	55.871	-0.007	0.399	0.000	0.000	22.806	23.949	0.000
8/20/2013 11:58:25 AM	8/20/2013 4:58:25 PM	22.414	21.944	23.589	1372.000	1372.000	1372.000	1372.000	31.307	30.752	46.963	55.874	-0.007	0.400	0.000	0.000	22.969	23.459	0.000
8/20/2013 11:58:27 AM	8/20/2013 4:58:27 PM	22.414	21.885	23.589	1372.000	1372.000	1372.000	1372.000	31.297	30.761	46.986	55.835	-0.008	0.399	0.000	0.000	22.969	23.785	0.000
8/20/2013 11:58:29 AM	8/20/2013 4:58:29 PM	22.414	22.002	23.589	1372.000	1372.000	1372.000	1372.000	31.320	30.729	46.946	55.835	-0.007	0.399	0.000	0.000	22.969	24.112	0.000
8/20/2013 11:58:32 AM	8/20/2013 4:58:32 PM	22.355	22.002	23.531	1372.000	1372.000	1372.000	1372.000	31.301	30.738	46.920	55.792	-0.006	0.399	0.000	0.000	22.806	23.296	0.000
8/20/2013 11:58:34 AM	8/20/2013 4:58:34 PM	22.355	22.002	23.589	1372.000	1372.000	1372.000	1372.000	31.314	30.758	46.871	55.822	-0.007	0.399	0.000	0.000	22.806	23.459	0.000
8/20/2013 11:58:36 AM	8/20/2013 4:58:36 PM	22.355	22.002	23.472	1372.000	1372.000	1372.000	1372.000	31.330	30.745	46.841	55.809	-0.007	0.400	0.000	0.000	23.132	23.949	0.000
8/20/2013 11:58:38 AM	8/20/2013 4:58:38 PM	22.355	21.885	23.472	1372.000	1372.000	1372.000	1372.000	31.301	30.719	46.792	55.740	-0.007	0.399	0.000	0.000	22.806	23.296	0.000
8/20/2013 11:58:40 AM	8/20/2013 4:58:40 PM	22.355	22.002	23.472	1372.000	1372.000	1372.000	1372.000	31.320	30.775	46.775	55.753	-0.008	0.399	0.000	0.000	22.806	23.949	0.000
8/20/2013 11:58:43 AM	8/20/2013 4:58:43 PM	22.296	22.061	23.413	1372.000	1372.000	1372.000	1372.000	31.297	30.735	46.752	55.720	-0.008	0.399	0.000	0.000	22.969	23.785	0.000
8/20/2013 11:58:45 AM	8/20/2013 4:58:45 PM	22.355	22.061	23.354	1372.000	1372.000	1372.000	1372.000	31.324	30.742	46.647	55.713	-0.007	0.399	0.000	0.000	22.806	24.275	0.000
8/20/2013 11:58:47 AM	8/20/2013 4:58:47 PM	22.296	22.120	23.354	1372.000	1372.000	1372.000	1372.000	31.320	30.725	46.647	55.687	-0.005	0.399	0.000	0.000	22.479	23.622	0.000
8/20/2013 11:58:49 AM	8/20/2013 4:58:49 PM	22.238	22.120	23.354	1372.000	1372.000	1372.000	1372.000	31.330	30.758	46.608	55.723	-0.007	0.399	0.000	0.000	22.806	23.785	0.000
8/20/2013 11:58:51 AM	8/20/2013 4:58:51 PM	22.296	22.179	23.413	1372.000	1372.000	1372.000	1372.000	31.330	30.761	46.591	55.694	-0.005	0.400	0.000	0.000	22.969	23.622	0.000
8/20/2013 11:58:54 AM	8/20/2013 4:58:54 PM	22.238	22.355	23.354	1372.000	1372.000	1372.000	1372.000	31.340	30.729	46.545	55.697	-0.007	0.399	0.000	0.000	22.642	23.949	0.000
8/20/2013 11:58:56 AM	8/20/2013 4:58:56 PM	22.238	22.414	23.354	1372.000	1372.000	1372.000	1372.000	31.317	30.768	46.456	55.697	-0.008	0.398	0.000	0.000	22.642	23.785	0.000
8/20/2013 11:58:58 AM	8/20/2013 4:58:58 PM	22.179	22.414	23.354	1372.000	1372.000	1372.000	1372.000	31.340	30.768	46.486	55.684	-0.007	0.400	0.000	0.000	22.969	24.112	0.000
8/20/2013 11:59:00 AM	8/20/2013 4:59:00 PM	22.238	22.473	23.354	1372.000	1372.000	1372.000	1372.000	31.314	30.781	46.387	55.690	-0.006	0.399	0.000	0.000	22.806	23.949	0.000
8/20/2013 11:59:02 AM	8/20/2013 4:59:02 PM	22.238	22.531	23.413	1372.000	1372.000	1372.000	1372.000	31.360	30.775	46.377	55.651	-0.007	0.399	0.000	0.000	22.642	23.785	0.000
8/20/2013 11:59:04 AM	8/20/2013 4:59:04 PM	22.238	22.531	23.413	1372.000	1372.000	1372.000	1372.000	31.363	30.735	46.390	55.608	-0.007	0.400	0.000	0.000	23.132	23.459	0.000
8/20/2013 11:59:07 AM	8/20/2013 4:59:07 PM	22.179	22.590	23.354	1372.000	1372.000	1372.000	1372.000	31.337	30.765	46.354	55.595	-0.007	0.400	0.000	0.000	22.969	23.296	0.000
8/20/2013 11:59:09 AM	8/20/2013 4:59:09 PM	22.179	22.649	23.354	1372.000	1372.000	1372.000	1372.000	31.340	30.784	46.338	55.611	-0.007	0.399	0.000	0.000	22.969	23.949	0.000
8/20/2013 11:59:11 AM	8/20/2013 4:59:11 PM	22.238	22.708	23.354	1372.000	1372.000	1372.000	1372.000	31.320	30.775	46.335	55.605	-0.005	0.399	0.000	0.000	22.642	23.785	0.000
8/20/2013 11:59:13 AM	8/20/2013 4:59:13 PM	22.179	22.767	23.296	1372.000	1372.000	1372.000	1372.000	31.344	30.771	46.272	55.608	-0.006	0.399	0.000	0.000	23.296	23.459	0.000
8/20/2013 11:59:15 AM	8/20/2013 4:59:15 PM	22.238	22.884	23.296	1372.000	1372.000	1372.000	1372.000	31.376	30.745	46.256	55.579	-0.005	0.400	0.000	0.000	22.969	23.622	0.000
8/20/2013 11:59:17 AM	8/20/2013 4:59:17 PM	22.120	22.943	23.296	1372.000	1372.000	1372.000	1372.000	31.344	30.771	46.242	55.575	-0.007	0.399	0.000	0.000	23.459	23.622	0.000
8/20/2013 11:59:19 AM	8/20/2013 4:59:19 PM	22.238	23.002	23.296	1372.000	1372.000	1372.000	1372.000	31.327	30.784	46.216	55.582	-0.007	0.400	0.000	0.000	23.132	23.949	0.000
8/20/2013 11:59:22 AM	8/20/2013 4:59:22 PM	22.238	23.060	23.296	1372.000	1372.000	1372.000	1372.000	31.353	30.761	46.210	55.565	-0.008	0.400	0.000	0.000	22.479	23.459	0.000
8/20/2013 11:59:24 AM	8/20/2013 4:59:24 PM	22.296	23.119	23.354	1372.000	1372.000	1372.000	1372.000	31.357	30.775	46.127	55.532	-0.007	0.400	0.000	0.000	22.806	23.785	0.000
8/20/2013 11:59:26 AM	8/20/2013 4:59:26 PM	22.238	23.178	23.354	1372.000	1372.000	1372.000	1372.000	31.327	30.768	46.071	55.529	-0.007	0.399	0.000	0.000	22.806	23.785	0.000
8/20/2013 11:59:28 AM	8/20/2013 4:59:28 PM	22.296	23.237	23.354	1372.000	1372.000	1372.000	1372.000	31.337	30.784	46.035	55.536	-0.006	0.400	0.000	0.000	23.132	23.459	0.000
8/20/2013 11:59:30 AM	8/20/2013 4:59:30 PM	22.179	23.237	23.296	1372.000	1372.000	1372.000	1372.000	31.324	30.768	46.025	55.500	-0.006	0.399	0.000	0.000	23.296	24.275	0.000
8/20/2013 11:59:33 AM	8/20/2013 4:59:33 PM	22.355	23.296	23.413	1372.000	1372.000	1372.000	1372.000	31.350	30.794	46.071	55.480	-0.007	0.399	0.000	0.000	23.132	23.132	0.000
8/20/2013 11:59:35 AM	8/20/2013 4:59:35 PM	22.296	23.413	23.413	1372.000	1372.000	1372.000	1372.000	31.334	30.788	46.108	55.503	-0.006	0.400	0.000	0.000	23.132	23.459	0.000
8/20/2013 11:59:37 AM	8/20/2013 4:59:37 PM	22.355	23.354	23.413	1372.000	1372.000	1372.000	1372.000	31.314	30.781	46.095	55.500	-0.006	0.399	0.000	0.000	23.132	23.622	0.000
8/20/2013 11:59:39 AM	8/20/2013 4:59:39 PM	22.355	23.413	23.472	1372.000	1372.000	1372.000	1372.000	31.330	30.781	46.131	55.513	-0.008	0.399	0.000	0.000	22.479	23.785	0.000
8/20/2013 11:59:41 AM	8/20/2013 4:59:41 PM	22.414	23.472	23.472	1372.000	1372.000	1372.000	1372.000	31.340	30.781	46.187	55.503	-0.007	0.399	0.000	0.000	23.296	23.459	0.000
8/20/2013 11:59:44 AM	8/20/2013 4:59:44 PM	22.238	23.413	23.354	1372.000	1372.000	1372.000	1372.000	31.347	30.775	46.239	55.480	-0.007	0.399	0.000	0.000	23.132	23.785	0.000
8/20/2013 11:59:46 AM	8/20/2013 4:59:46 PM	22.414	23.472	23.472	1372.000	1372.000	1372.000	1372.000	31.350	30.821	46.266	55.506	-0.007	0.400	0.000	0.000	22.969	23.622	0.000
8/20/2013 11:59:48 AM	8/20/2013 4:59:48 PM	22.414	23.531	23.472	1372.000	1372.000	1372.000	1372.000	31.357	30.801	46.331	55.496	-0.007	0.400	0.000	0.000	23.132	23.785	0.000
8/20/2013 11:59:50 AM	8/20/2013 4:59:50 PM	22.473	23.472	23.472	1372.000	1372.000	1372.000	1372.000	31.347	30.781	46.341	55.496	-0.007	0.399	0.000	0.000	22.969	23.296	0.000
8/20/2013 11:59:52 AM	8/20/2013 4:59:52 PM	22.473	23.472	23.472	1372.000	1372.000	1372.000	1372.000	31.340	30.801	46.371	55.490	-0.007	0.400	0.000	0.000	23.296	23.296	0.000
8/20/2013 11:59:54 AM	8/20/2013 4:59:54 PM	22.473	23.589	23.472	1372.000	1372.000	1372.000	1372.000	31.376	30.788	46.417	55.496	-0.005	0.400	0.000	0.000	22.642	23.785	0.000
8/20/2013 11:59:57 AM	8/20/2013 4:59:57 PM	22.355	23.531	23.531	1372.000	1372.000	1372.000	1372.000	31.357	30.807	46.433	55.490	-0.006	0.399	0.000	0.000	23.296	24.112	0.000
8/20/2013 11:59:59 AM	8/20/2013 4:59:59 PM	22.590	23.589	23.472	1372.000	1372.000	1372.000	1372.000	31.350	30.794	46.433	55.467	-0.007	0.399	0.000	0.000	22.806	23.785	0.000
8/20/2013 12:00:01 PM	8/20/2013 5:00:01 PM	22.473	23.589	23.531	1372.000	1372.000	1372.000	1372.000	31.357	30.801	46.456	55.450	-0.007	0.399	0.000	0.000	22.969	23.622	0.000
8/20/2013 12:00:03 PM	8/20/2013 5:00:03 PM	22.531	23.589	23.531	1372.000	1372.000	1372.000	1372.000	31.367	30.765	46.555	55.473	-0.007	0.399	0.000	0.000	22.969	23.622	0.000
8/20/2013 12:00:05 PM	8/20/2013 5:00:05 PM	22.590	23.531	23.531	1372.000	1372.000	1372.000	1372.000	31.360	30.761	46.677	55.467	-0.007	0.399	0.000	0.000	23.459	23.622	0.000
8/20/2013 12:00:07 PM	8/20/2013 5:00:07 PM	22.590	23.648	23.531	1372.000	1372.000	1372.000	1372.000	31.363	30.804	46.706	55.483	-0.007	0.399	0.000	0.000	22.969	23.785	0.000
8/20/2013 12:00:09 PM	8/20/2013 5:00:09 PM	22.531	23.589	23.472	1372.000	1372.000	1372.000	1372.000	31.347	30.771	46.703	55.440	-0.007	0.399	0.000	0.000	23.459	24.275	0.000
8/20/2013 12:00:12 PM	8/20/2013 5:00:12 PM	22.649	23.589	23.531	1372.000	1372.000	1372.000	1372.000	31.363	30.798	46.726	55.447	-0.007	0.399	0.000	0.000	23.296	23.459	0.000
8/20/2013 12:00:14 PM	8/20/2013 5:00:14 PM	22.649	23.589	23.472	1372.000	1372.000	1372.000	1372.000	31.367	30.784	46.736	55.460	-0.007	0.398	0.000	0.000	23.132	23.132	0.000
8/20/2013 12:00:16 PM	8/20/2013 5:00:16 PM	22.649	23.648	23.531	1372.000	1372.000	1372.000	1372.000	31.386	30.775	46.825	55.457	-0.005	0.400	0.000	0.000	22.806	23.785	0.000
8/20/2013 12:00:18 PM	8/20/2013 5:00:18 PM	22.649	23.648	23.589	1372.000	1372.000	1372.000	1372.000	31.353	30.798	46.815	55.434	-0.006	0.399	0.000	0.000	23.132	23.296	0.000
8/20/2013 12:00:20 PM	8/20/2013 5:00:20 PM	22.708	23.648	23.531	1372.000	1372.000	1372.000	1372.000	31.380	30.791	46.857	55.411	-0.006	0.399	0.000	0.000	22.969	23.296	0.000
8/20/2013 12:00:22 PM	8/20/2013 5:00:22 PM	22.767	23.648	23.531	1372.000	1372.000	1372.000	1372.000	31.353	30.814	46.752	55.427	-0.007	0.400	0.000	0.000	23.459	23.785	0.000
8/20/2013 12:00:24 PM	8/20/2013 5:00:24 PM	22.708	23.648	23.472	1372.000	1372.000	1372.000	1372.000	31.390	30.791	46.746	55.408	-0.007	0.399	0.000	0.000	23.459	23.622	0.000
8/20/2013 12:00:27 PM	8/20/2013 5:00:27 PM	22.708	23.707	23.589	1372.000	1372.000	1372.000	1372.000	31.373	30.781	46.805	55.398	-0.007	0.400	0.000	0.000	23.785	23.296	0.000
8/20/2013 12:00:29 PM	8/20/2013 5:00:29 PM	22.708	23.648	23.589	1372.000	1372.000	1372.000	1372.000	31.347	30.784	46.788	55.394	-0.006	0.399	0.000	0.000	23.785	23.785	0.000
8/20/2013 12:00:31 PM	8/20/2013 5:00:31 PM	22.708	23.648	23.589	1372.000	1372.000	1372.000	1372.000	31.353	30.807	46.838	55.411	-0.005	0.399	0.000	0.000	22.806	23.296	0.000
8/20/2013 12:00:33 PM	8/20/2013 5:00:33 PM	22.767	23.648	23.531	1372.000	1372.000	1372.000	1372.000	31.344	30.768	46.821	55.375	-0.007	0.400	0.000	0.000	23.296	23.785	0.000
8/20/2013 12:00:35 PM	8/20/2013 5:00:35 PM	22.649	23.648	23.589	1372.000	1372.000	1372.000	1372.000	31.363	30.771	46.867	55.368	-0.007	0.399	0.000	0.000	23.459	23.132	0.000
8/20/2013 12:00:38 PM	8/20/2013 5:00:38 PM	22.767	23.707	23.589	1372.000	1372.000	1372.000	1372.000	31.380	30.788	46.999	55.375	-0.007	0.400	0.000	0.000	23.132	24.275	0.000
8/20/2013 12:00:40 PM	8/20/2013 5:00:40 PM	22.767	23.766	23.589	1372.000	1372.000	1372.000	1372.000	31.373	30.814	47.015	55.375	-0.006	0.399	0.000	0.000	23.132	23.622	0.000
8/20/2013 12:00:42 PM	8/20/2013 5:00:42 PM	22.767	23.766	23.589	1372.000	1372.000	1372.000	1372.000	31.386	30.788	46.999	55.332	-0.007	0.400	0.000	0.000	23.296	23.296	0.000
8/20/2013 12:00:44 PM	8/20/2013 5:00:44 PM	22.767	23.766	23.589	1372.000	1372.000	1372.000	1372.000	31.393	30.801	46.986	55.325	-0.006	0.399	0.000	0.000	22.969	23.949	0.000
8/20/2013 12:00:46 PM	8/20/2013 5:00:46 PM	22.825	23.766	23.589	1372.000	1372.000	1372.000	1372.000	31.347	30.784	46.953	55.302	-0.007	0.399	0.000	0.000	23.459	23.459	0.000
8/20/2013 12:00:48 PM	8/20/2013 5:00:48 PM	22.767	23.766	23.531	1372.000	1372.000	1372.000	1372.000	31.370	30.804	46.848	55.315	-0.005	0.399	0.000	0.000	23.132	23.132	0.000
8/20/2013 12:00:50 PM	8/20/2013 5:00:50 PM	22.825	23.766	23.589	1372.000	1372.000	1372.000	1372.000	31.327	30.831	46.772	55.329	-0.007	0.400	0.000	0.000	23.459	24.112	0.000
8/20/2013 12:00:53 PM	8/20/2013 5:00:53 PM	22.825	23.825	23.531	1372.000	1372.000	1372.000	1372.000	31.367	30.817	46.762	55.319	-0.007	0.400	0.000	0.000	23.132	23.459	0.000
8/20/2013 12:00:55 PM	8/20/2013 5:00:55 PM	22.825	23.825	23.589	1372.000	1372.000	1372.000	1372.000	31.370	30.814	46.752	55.309	-0.006	0.399	0.000	0.000	23.622	23.459	0.000
8/20/2013 12:00:57 PM	8/20/2013 5:00:57 PM	22.825	23.825	23.531	1372.000	1372.000	1372.000	1372.000	31.357	30.811	46.696	55.309	-0.007	0.398	0.000	0.000	23.132	23.622	0.000
8/20/2013 12:00:59 PM	8/20/2013 5:00:59 PM	22.825	23.766	23.589	1372.000	1372.000	1372.000	1372.000	31.393	30.791	46.706	55.286	-0.007	0.400	0.000	0.000	23.459	23.949	0.000
8/20/2013 12:01:01 PM	8/20/2013 5:01:01 PM	22.708	23.707	23.589	1372.000	1372.000	1372.000	1372.000	31.409	30.791	46.663	55.269	-0.008	0.400	0.000	0.000	23.296	24.112	0.000
8/20/2013 12:01:04 PM	8/20/2013 5:01:04 PM	22.884	23.707	23.589	1372.000	1372.000	1372.000	1372.000	31.363	30.824	46.640	55.273	-0.007	0.400	0.000	0.000	23.622	23.785	0.000
8/20/2013 12:01:06 PM	8/20/2013 5:01:06 PM	22.884	23.766	23.589	1372.000	1372.000	1372.000	1372.000	31.357	30.791	46.571	55.269	-0.007	0.399	0.000	0.000	23.296	24.112	0.000
8/20/2013 12:01:08 PM	8/20/2013 5:01:08 PM	22.943	23.766	23.589	1372.000	1372.000	1372.000	1372.000	31.373	30.775	46.509	55.256	-0.007	0.399	0.000	0.000	23.459	23.459	0.000
8/20/2013 12:01:10 PM	8/20/2013 5:01:10 PM	22.884	23.766	23.648	1372.000	1372.000	1372.000	1372.000	31.380	30.801	46.466	55.283	-0.007	0.399	0.000	0.000	23.459	24.112	0.000
8/20/2013 12:01:12 PM	8/20/2013 5:01:12 PM	22.943	23.766	23.589	1372.000	1372.000	1372.000	1372.000	31.367	30.811	46.367	55.246	-0.008	0.398	0.000	0.000	23.459	23.296	0.000
8/20/2013 12:01:14 PM	8/20/2013 5:01:14 PM	22.943	23.707	23.648	1372.000	1372.000	1372.000	1372.000	31.350	30.798	46.354	55.243	-0.006	0.400	0.000	0.000	23.296	23.296	0.000
8/20/2013 12:01:16 PM	8/20/2013 5:01:16 PM	22.943	23.766	23.648	1372.000	1372.000	1372.000	1372.000	31.360	30.807	46.348	55.250	-0.006	0.398	0.000	0.000	23.459	23.785	0.000
8/20/2013 12:01:19 PM	8/20/2013 5:01:19 PM	22.884	23.766	23.707	1372.000	1372.000	1372.000	1372.000	31.370	30.827	46.364	55.237	-0.007	0.398	0.000	0.000	23.132	23.622	0.000
8/20/2013 12:01:21 PM	8/20/2013 5:01:21 PM	22.884	23.707	23.766	1372.000	1372.000	1372.000	1372.000	31.370	30.801	46.446	55.266	-0.006	0.400	0.000	0.000	24.112	24.275	0.000
8/20/2013 12:01:23 PM	8/20/2013 5:01:23 PM	22.943	23.766	23.766	1372.000	1372.000	1372.000	1372.000	31.393	30.834	46.430	55.260	-0.007	0.400	0.000	0.000	22.969	23.296	0.000
8/20/2013 12:01:25 PM	8/20/2013 5:01:25 PM	22.943	23.766	23.766	1372.000	1372.000	1372.000	1372.000	31.386	30.824	46.381	55.240	-0.006	0.400	0.000	0.000	23.296	23.785	0.000
8/20/2013 12:01:27 PM	8/20/2013 5:01:27 PM	22.943	23.766	23.707	1372.000	1372.000	1372.000	1372.000	31.383	30.811	46.413	55.246	-0.007	0.398	0.000	0.000	23.296	24.112	0.000
8/20/2013 12:01:30 PM	8/20/2013 5:01:30 PM	22.943	23.707	23.825	1372.000	1372.000	1372.000	1372.000	31.390	30.827	46.423	55.233	-0.005	0.400	0.000	0.000	23.622	23.785	0.000
8/20/2013 12:01:32 PM	8/20/2013 5:01:32 PM	22.943	23.766	23.766	1372.000	1372.000	1372.000	1372.000	31.390	30.801	46.460	55.250	-0.006	0.400	0.000	0.000	23.296	24.275	0.000
8/20/2013 12:01:34 PM	8/20/2013 5:01:34 PM	23.002	23.766	23.707	1372.000	1372.000	1372.000	1372.000	31.399	30.834	46.502	55.283	-0.007	0.400	0.000	0.000	23.785	23.785	0.000
8/20/2013 12:01:36 PM	8/20/2013 5:01:36 PM	23.002	23.825	23.707	1372.000	1372.000	1372.000	1372.000	31.386	30.834	46.502	55.263	-0.007	0.400	0.000	0.000	23.622	23.459	0.000
8/20/2013 12:01:38 PM	8/20/2013 5:01:38 PM	22.825	23.766	23.707	1372.000	1372.000	1372.000	1372.000	31.383	30.837	46.522	55.269	-0.007	0.399	0.000	0.000	22.969	23.622	0.000
8/20/2013 12:01:41 PM	8/20/2013 5:01:41 PM	23.002	23.825	23.766	1372.000	1372.000	1372.000	1372.000	31.386	30.837	46.512	55.260	-0.007	0.399	0.000	0.000	23.459	23.949	0.000
8/20/2013 12:01:43 PM	8/20/2013 5:01:43 PM	23.002	23.766	23.707	1372.000	1372.000	1372.000	1372.000	31.413	30.831	46.529	55.246	-0.007	0.398	0.000	0.000	23.459	24.112	0.000
8/20/2013 12:01:45 PM	8/20/2013 5:01:45 PM	22.943	23.825	23.766	1372.000	1372.000	1372.000	1372.000	31.390	30.831	46.548	55.266	-0.007	0.400	0.000	0.000	23.296	23.785	0.000
8/20/2013 12:01:47 PM	8/20/2013 5:01:47 PM	23.002	23.883	23.766	1372.000	1372.000	1372.000	1372.000	31.393	30.817	46.519	55.233	-0.007	0.399	0.000	0.000	22.969	24.112	0.000
8/20/2013 12:01:49 PM	8/20/2013 5:01:49 PM	22.943	23.883	23.825	1372.000	1372.000	1372.000	1372.000	31.393	30.857	46.542	55.243	-0.006	0.399	0.000	0.000	22.969	23.949	0.000
8/20/2013 12:01:51 PM	8/20/2013 5:01:51 PM	22.884	23.825	23.766	1372.000	1372.000	1372.000	1372.000	31.373	30.840	46.522	55.184	-0.007	0.399	0.000	0.000	23.132	23.459	0.000
8/20/2013 12:01:53 PM	8/20/2013 5:01:53 PM	23.060	23.825	23.766	1372.000	1372.000	1372.000	1372.000	31.383	30.854	46.535	55.200	-0.007	0.399	0.000	0.000	23.132	23.296	0.000
8/20/2013 12:01:56 PM	8/20/2013 5:01:56 PM	23.002	23.648	23.766	1372.000	1372.000	1372.000	1372.000	31.399	30.854	46.532	55.220	-0.007	0.399	0.000	0.000	23.296	23.622	0.000
